Date,Open,High,Low,Close,Adj Close,Volume
1970-01-02,1.770932,1.830557,1.764968,38.249989,1.824595,71800
1970-01-05,1.854410,1.908074,1.854410,39.625011,1.890186,118400
1970-01-06,1.890186,1.896150,1.860373,39.249996,1.872297,84400
1970-01-07,1.866334,1.866334,1.818632,38.374996,1.830557,93700
1970-01-08,1.836522,1.854410,1.836522,38.750011,1.848447,74200
1970-01-09,1.842483,1.842483,1.812671,38.374996,1.830557,93300
1970-01-12,1.830557,1.836522,1.794782,37.875011,1.806708,39300
1970-01-13,1.806708,1.812671,1.788819,37.624996,1.794782,108300
1970-01-14,1.794782,1.794782,1.770932,37.499992,1.788819,38500
1970-01-15,1.788819,1.788819,1.753042,37.125015,1.770932,47900
1970-01-16,1.759005,1.759005,1.645714,35.624989,1.699377,95700
1970-01-19,1.699377,1.726212,1.699377,35.875000,1.711303,63700
1970-01-20,1.711303,1.723229,1.699377,36.000004,1.717267,75800
1970-01-21,1.717267,1.723229,1.681489,35.624989,1.699377,71800
1970-01-22,1.699377,1.717267,1.687452,35.500019,1.693416,51100
1970-01-23,1.693416,1.705340,1.657638,34.749985,1.657638,81100
1970-01-26,1.657638,1.657638,1.621863,34.500015,1.645714,58000
1970-01-27,1.645714,1.645714,1.615899,34.124996,1.627824,63300
1970-01-28,1.621863,1.621863,1.586086,33.625011,1.603976,72200
1970-01-29,1.586086,1.586086,1.538384,32.750011,1.562235,107900
1970-01-30,1.562235,1.609938,1.556274,32.875019,1.568200,63700
1970-02-02,1.580123,1.633788,1.580123,33.124989,1.580123,135100
1970-02-03,1.580123,1.633788,1.574161,33.874985,1.615899,150500
1970-02-04,1.615899,1.639751,1.615899,34.250000,1.633788,111900
1970-02-05,1.633788,1.669565,1.633788,34.874989,1.663601,41400
1970-02-06,1.675526,1.729192,1.675526,36.000004,1.717267,86000
1970-02-09,1.729192,1.759005,1.729192,36.624992,1.747079,41400
1970-02-10,1.747079,1.753042,1.723229,36.499989,1.741117,87200
1970-02-11,1.741117,1.770932,1.699377,37.000008,1.764968,137500
1970-02-12,1.764968,1.800745,1.747079,37.499992,1.788819,60800
1970-02-13,1.788819,1.788819,1.770932,37.374989,1.782856,62500
1970-02-16,1.800925,1.800925,1.710581,35.875000,1.728649,49100
1970-02-17,1.728649,1.734673,1.686486,35.000000,1.686486,163500
1970-02-18,1.692510,1.722624,1.692510,35.749992,1.722624,98200
1970-02-19,1.722624,1.752742,1.686486,35.125004,1.692510,90900
1970-02-20,1.692510,1.692510,1.662394,35.125004,1.692510,62100
1970-02-24,1.692510,1.710581,1.674439,34.749985,1.674439,61200
1970-02-25,1.674439,1.722624,1.662394,35.624989,1.716603,70600
1970-02-26,1.716603,1.716603,1.692510,35.500019,1.710581,43400
1970-02-27,1.710581,1.758763,1.698534,36.375019,1.752742,67700
1970-03-02,1.758763,1.794904,1.758763,36.749996,1.770810,82700
1970-03-03,1.770810,1.776835,1.740695,36.499989,1.758763,56000
1970-03-04,1.758763,1.770810,1.746719,36.499989,1.758763,69000
1970-03-05,1.764787,1.794904,1.764787,36.624992,1.764787,67300
1970-03-06,1.764787,1.764787,1.728649,36.250015,1.746719,104200
1970-03-09,1.746719,1.746719,1.704556,35.749992,1.722624,50700
1970-03-10,1.722624,1.734673,1.710581,35.624989,1.716603,61200
1970-03-11,1.716603,1.728649,1.704556,35.500019,1.710581,66100
1970-03-12,1.710581,1.722624,1.698534,35.624989,1.716603,47000
1970-03-13,1.716603,1.716603,1.692510,35.125004,1.692510,101800
1970-03-16,1.692510,1.704556,1.656370,34.625019,1.668418,49500
1970-03-17,1.668418,1.686486,1.650347,34.625019,1.668418,140700
1970-03-18,1.668418,1.680463,1.662394,34.625019,1.668418,311900
1970-03-19,1.668418,1.686486,1.662394,34.500015,1.662394,50700
1970-03-20,1.662394,1.674439,1.638301,33.999989,1.638301,70200
1970-03-23,1.638301,1.674439,1.632277,34.124996,1.644324,60000
1970-03-24,1.644324,1.686486,1.638301,34.625019,1.668418,27600
1970-03-25,1.668418,1.740695,1.662394,35.125004,1.692510,362600
1970-03-26,1.698534,1.710581,1.698534,35.500019,1.710581,102200
1970-03-30,1.710581,1.710581,1.692510,35.125004,1.692510,69800
1970-03-31,1.698534,1.716603,1.698534,35.375015,1.704556,49500
1970-04-01,1.728649,1.758763,1.728649,36.125008,1.740695,176000
1970-04-02,1.752742,1.782858,1.752742,36.499989,1.758763,135500
1970-04-03,1.770810,1.782858,1.770810,36.875004,1.776835,44600
1970-04-06,1.776835,1.794904,1.770810,37.000008,1.782858,26800
1970-04-07,1.782858,1.800925,1.776835,37.374989,1.800925,24300
1970-04-08,1.800925,1.806949,1.782858,37.374989,1.800925,75000
1970-04-09,1.806949,1.831043,1.806949,37.624996,1.812973,73400
1970-04-10,1.812973,1.825019,1.806949,37.624996,1.812973,56800
1970-04-13,1.812973,1.818997,1.806949,37.499992,1.806949,28800
1970-04-14,1.806949,1.818997,1.794904,37.750008,1.818997,45800
1970-04-15,1.818997,1.825019,1.806949,37.750008,1.818997,60400
1970-04-16,1.818997,1.825019,1.770810,36.749996,1.770810,240900
1970-04-17,1.764787,1.764787,1.740695,36.250015,1.746719,48300
1970-04-20,1.746719,1.746719,1.704556,36.000004,1.734673,43800
1970-04-21,1.734673,1.746719,1.704556,35.500019,1.710581,45800
1970-04-22,1.710581,1.728649,1.662394,35.250008,1.698534,226300
1970-04-23,1.692510,1.692510,1.656370,34.749985,1.674439,52300
1970-04-24,1.674439,1.680463,1.626256,33.750015,1.626256,153300
1970-04-27,1.626256,1.626256,1.602163,33.625011,1.620231,61700
1970-04-28,1.620231,1.620231,1.590115,33.124989,1.596137,101400
1970-04-29,1.596137,1.626256,1.590115,33.750015,1.626256,77100
1970-04-30,1.626256,1.668418,1.614208,33.999989,1.638301,53900
1970-05-01,1.638301,1.674439,1.638301,34.500015,1.662394,48700
1970-05-04,1.650347,1.650347,1.596137,33.375000,1.608185,57200
1970-05-05,1.608185,1.632277,1.596137,33.124989,1.596137,107500
1970-05-06,1.596137,1.638301,1.596137,33.375000,1.608185,59600
1970-05-07,1.608185,1.620231,1.596137,33.500008,1.614208,60400
1970-05-08,1.608185,1.608185,1.590115,33.249996,1.602163,48700
1970-05-11,1.602163,1.608185,1.590115,33.124989,1.596137,39300
1970-05-12,1.590115,1.590115,1.560000,32.500000,1.566023,90400
1970-05-13,1.566023,1.566023,1.517837,31.499994,1.517837,114800
