Date,Open,High,Low,Close,Adj Close,Volume
1999-05-04,63.163090,64.201965,58.176529,70.375000,58.488190,22320900
1999-05-05,58.072655,58.072655,55.059944,69.125000,57.449329,7565700
1999-05-06,56.514339,57.657074,55.735226,67.937500,56.462414,2905700
1999-05-07,56.462414,62.228123,55.475491,74.125000,61.604801,4862300
1999-05-10,60.981480,61.085392,58.384338,70.687500,58.747913,2589400
1999-05-11,58.176529,59.163460,57.760979,70.625000,58.695953,1839800
1999-05-12,59.007629,62.228123,57.449329,73.500000,61.085392,2659300
1999-05-13,60.877552,62.539787,60.254261,73.187500,60.825642,1142900
1999-05-14,59.215382,60.046482,57.397366,70.187500,58.332367,2058400
1999-05-17,57.449329,58.384338,56.514339,68.625000,57.033791,2075000
1999-05-18,56.722115,58.540119,56.618240,68.625000,57.033791,1407100
1999-05-19,57.657074,58.020699,57.137665,69.312500,57.605160,727400
1999-05-20,57.812935,58.280422,56.826015,68.375000,56.826015,520800
1999-05-21,56.618240,57.189629,56.098812,67.500000,56.098812,936200
1999-05-24,55.683270,55.891029,54.021065,65.312500,54.280781,1493000
1999-05-25,53.293869,54.800224,53.189972,64.500000,53.605515,1662400
1999-05-26,54.540508,55.371582,52.410816,66.062500,54.904102,1602900
1999-05-27,54.021065,56.306557,53.761349,67.750000,56.306557,1220500
1999-05-28,56.306557,57.189629,55.683270,67.937500,56.462414,901900
1999-06-01,55.371582,55.371582,52.826363,64.187500,53.345802,953900
1999-06-02,52.982208,53.241936,51.527813,63.250000,52.566643,2204300
1999-06-03,53.189972,53.345802,52.462761,63.625000,52.878319,852600
1999-06-04,53.449688,55.683270,53.449688,65.375000,54.332729,1357400
1999-06-07,54.176888,56.306557,54.176888,65.937500,54.800224,891900
1999-06-08,54.332729,54.592457,52.982208,63.750000,52.982208,571700
1999-06-09,53.397758,54.436604,52.878319,65.500000,54.436604,611400
1999-06-10,53.917187,53.969135,52.618610,63.375000,52.670540,664200
1999-06-11,53.138042,53.449688,51.787506,63.250000,52.566643,969300
1999-06-14,52.774433,53.189972,50.281155,61.250000,50.904476,821100
1999-06-15,52.254993,52.670540,51.735561,62.750000,52.151112,831700
1999-06-16,53.138042,54.384670,53.138042,65.250000,54.228832,690300
1999-06-17,53.605515,55.579380,53.605515,65.000000,54.021065,955700
1999-06-18,53.397758,53.917187,52.774433,64.812500,53.865234,613900
1999-06-21,55.423546,58.124599,55.319645,69.500000,57.760979,1811000
1999-06-22,58.280422,58.280422,56.306557,68.000000,56.514339,1165900
1999-06-23,55.735226,56.046856,53.917187,65.000000,54.021065,1351700
1999-06-24,54.904102,55.267704,53.605515,65.062500,54.073013,1408900
1999-06-25,54.436604,55.527424,54.332729,66.250000,55.059944,1111500
1999-06-28,55.215744,56.098812,54.644398,66.562500,55.319645,784600
1999-06-29,54.852154,56.929901,54.852154,67.750000,56.306557,629800
1999-06-30,56.929901,60.046482,54.956036,72.250000,60.046482,2127600
1999-07-01,59.319279,59.371235,57.968769,70.812500,58.851803,813600
1999-07-02,58.644058,59.163460,57.916824,70.937500,58.955666,536900
1999-07-06,58.176529,59.163460,57.553230,70.500000,58.592060,747600
1999-07-07,57.812935,58.176529,56.514339,68.000000,56.514339,648800
1999-07-08,56.514339,57.241566,55.839092,67.250000,55.891029,424400
1999-07-09,56.046856,56.670177,55.891029,67.250000,55.891029,312700
1999-07-12,56.514339,57.293495,56.410461,68.375000,56.826015,547700
1999-07-13,56.722115,57.085712,56.202671,67.875000,56.410461,969600
1999-07-14,55.994919,56.306557,55.942963,67.625000,56.202671,888200
1999-07-15,56.514339,56.514339,56.098812,67.937500,56.462414,864700
1999-07-16,56.306557,57.137665,56.306557,68.062500,56.566296,476700
1999-07-19,56.722115,58.799862,56.722115,69.437500,57.709057,646100
1999-07-20,57.449329,58.540119,56.410461,68.125000,56.618240,886100
1999-07-21,56.514339,56.566296,55.787163,67.875000,56.410461,626100
1999-07-22,56.618240,56.722115,55.267704,66.500000,55.267704,579500
1999-07-23,55.163818,55.163818,53.189972,64.062500,53.241936,767200
1999-07-26,53.397758,53.813293,52.514698,63.250000,52.566643,749500
1999-07-27,53.397758,54.644398,52.618610,65.500000,54.436604,592200
1999-07-28,54.228832,55.163818,53.189972,66.062500,54.904102,584800
1999-07-29,54.436604,54.436604,53.605515,65.000000,54.021065,646000
1999-07-30,54.021065,54.021065,52.878319,64.312500,53.449688,629600
1999-08-02,53.397758,53.657475,51.839432,62.812500,52.203056,566400
1999-08-03,52.203056,52.203056,50.488914,60.812500,50.540874,837700
1999-08-04,50.333096,51.112232,49.865604,60.000000,49.865604,1281600
1999-08-05,49.709766,49.865604,48.047573,59.250000,49.242275,1539900
1999-08-06,48.982574,48.982574,46.541225,56.250000,46.749001,1308500
1999-08-09,46.956764,47.787865,46.385391,55.812500,46.385391,1347500
1999-08-10,46.849747,47.630566,45.964775,57.000000,47.474392,1817400
1999-08-11,48.203159,51.274422,47.838791,61.500000,51.222378,1369200
1999-08-12,51.170319,51.794975,50.441536,60.687500,50.545662,832800
1999-08-13,52.003201,52.679924,51.690884,63.125000,52.575825,557400
1999-08-16,52.471703,52.471703,50.701805,62.875000,52.367573,762600
1999-08-17,52.679924,53.721035,52.159367,63.000000,52.471703,936900
1999-08-18,52.471703,52.471703,50.857986,62.312500,51.899082,819300
1999-08-19,51.326492,52.055248,50.649761,61.562500,51.274422,624600
1999-08-20,51.482643,52.419647,51.326492,62.312500,51.899082,439600
1999-08-23,52.315540,53.148422,52.159367,63.625000,52.992233,837200
1999-08-24,52.940197,54.137482,52.315540,63.437500,52.836082,894200
1999-08-25,52.575825,53.564869,51.899082,64.000000,53.304581,449900
1999-08-26,53.304581,54.033367,52.263496,62.750000,52.263496,378400
1999-08-27,52.471703,52.471703,51.222378,61.562500,51.274422,265300
1999-08-30,51.430599,51.430599,49.400444,59.312500,49.400444,438100
1999-08-31,49.556602,50.389496,48.879898,59.812500,49.816875,496600
1999-09-01,50.441536,50.545662,49.816875,60.312500,50.233318,560100
1999-09-02,49.556602,50.337437,49.036057,59.250000,49.348392,727600
1999-09-03,50.597710,52.575825,50.597710,63.125000,52.575825,754900
1999-09-07,52.471703,53.668980,52.003201,62.500000,52.055248,813600
1999-09-08,52.003201,52.992233,51.742912,62.562500,52.107311,732100
1999-09-09,52.055248,52.107311,50.805935,61.750000,51.430599,448800
1999-09-10,51.951157,52.549736,51.326492,63.093700,52.549736,636300
1999-09-13,51.794975,52.315540,51.638832,62.125000,51.742912,250700
1999-09-14,51.118259,51.118259,48.931946,59.375000,49.452492,1160600
1999-09-15,50.077168,50.077168,48.359344,58.312500,48.567562,970200
1999-09-16,48.775772,49.244267,47.838791,57.687500,48.047016,753200
