Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.224034,0.227481,0.224034,41.250000,0.227481,2332800
1972-06-02,0.227481,0.228170,0.224034,40.750000,0.224723,1531200
1972-06-05,0.224723,0.225413,0.222656,40.625000,0.224034,2452800
1972-06-06,0.224034,0.230238,0.223345,41.500000,0.228860,2227200
1972-06-07,0.228860,0.228860,0.225413,41.500000,0.228860,979200
1972-06-08,0.228860,0.229549,0.227481,41.250000,0.227481,1012800
1972-06-09,0.227481,0.229549,0.227481,41.500000,0.228860,1483200
1972-06-12,0.228860,0.232996,0.228860,41.625000,0.229549,1843200
1972-06-13,0.229549,0.232996,0.228170,42.000000,0.231617,2064000
1972-06-14,0.231617,0.232996,0.230238,42.000000,0.231617,1963200
1972-06-15,0.231617,0.233685,0.228860,41.500000,0.228860,2587200
1972-06-16,0.228860,0.232996,0.226102,42.250000,0.232996,2275200
1972-06-19,0.232996,0.235753,0.232306,42.750000,0.235753,1608000
1972-06-20,0.235753,0.237132,0.234374,43.000000,0.237132,2212800
1972-06-21,0.237132,0.238510,0.234374,42.500000,0.234374,1934400
1972-06-22,0.234374,0.236442,0.232306,42.625000,0.235064,2313600
1972-06-23,0.235064,0.235753,0.228860,42.500000,0.234374,1406400
1972-06-26,0.234374,0.234374,0.228860,42.000000,0.231617,1536000
1972-06-27,0.231617,0.233685,0.228860,42.000000,0.231617,1944000
1972-06-28,0.230928,0.230928,0.228170,41.625000,0.229549,1248000
1972-06-29,0.229549,0.232996,0.228170,42.250000,0.232996,1060800
1972-06-30,0.232996,0.237132,0.232306,42.375000,0.233685,2774400
1972-07-03,0.233685,0.235753,0.231617,42.500000,0.234374,782400
1972-07-05,0.235753,0.241268,0.235753,43.250000,0.238510,2755200
1972-07-06,0.240578,0.244025,0.240578,44.125000,0.243336,3696000
1972-07-07,0.243336,0.246782,0.241957,44.750000,0.246782,2011200
1972-07-10,0.246782,0.250229,0.246093,44.875000,0.247472,2932800
1972-07-11,0.247472,0.250229,0.247472,44.875000,0.247472,2073600
1972-07-12,0.247472,0.250229,0.246782,45.000000,0.248161,2558400
1972-07-13,0.246782,0.246782,0.239889,43.750000,0.241268,1056000
1972-07-14,0.241268,0.248161,0.240578,44.750000,0.246782,1502400
1972-07-17,0.246782,0.248161,0.240578,44.375000,0.244714,777600
1972-07-18,0.244025,0.244025,0.235064,43.875000,0.241957,1449600
1972-07-19,0.241957,0.245404,0.239889,44.125000,0.243336,2035200
1972-07-20,0.243336,0.244714,0.239200,43.500000,0.239889,1416000
1972-07-21,0.239889,0.241268,0.237132,43.750000,0.241268,907200
1972-07-24,0.241268,0.241268,0.232996,42.750000,0.235753,9235200
1972-07-25,0.236442,0.241957,0.236442,43.500000,0.239889,2558400
1972-07-26,0.239889,0.241268,0.238510,43.250000,0.238510,1286400
1972-07-27,0.238510,0.239200,0.237132,43.000000,0.237132,1075200
1972-07-28,0.237821,0.239200,0.237821,43.375000,0.239200,1070400
1972-07-31,0.239200,0.239200,0.237132,43.000000,0.237132,1939200
1972-08-01,0.237132,0.242646,0.237132,43.875000,0.241957,1713600
1972-08-02,0.242646,0.246093,0.242646,44.500000,0.245404,2865600
1972-08-03,0.245404,0.246093,0.240578,43.875000,0.241957,1238400
1972-08-04,0.241957,0.244714,0.239889,44.125000,0.243336,2035200
1972-08-07,0.243336,0.244025,0.240578,44.250000,0.244025,1862400
1972-08-08,0.244025,0.245404,0.242646,44.250000,0.244025,2280000
1972-08-09,0.244025,0.244714,0.242646,44.375000,0.244714,2352000
1972-08-10,0.244714,0.247472,0.243336,44.875000,0.247472,1104000
1972-08-11,0.247472,0.252297,0.246093,45.750000,0.252297,3000000
1972-08-14,0.252297,0.253676,0.250229,45.750000,0.252297,3144000
1972-08-15,0.252297,0.252297,0.249540,45.500000,0.250918,1190400
1972-08-16,0.250918,0.252297,0.247472,45.250000,0.249540,1454400
1972-08-17,0.249540,0.252986,0.248850,45.375000,0.250229,2587200
1972-08-18,0.249540,0.249540,0.245404,44.500000,0.245404,2894400
1972-08-21,0.245404,0.246782,0.241957,44.500000,0.245404,1228800
1972-08-22,0.245404,0.248161,0.242646,44.250000,0.244025,1358400
1972-08-23,0.244025,0.246782,0.240578,44.000000,0.242646,1569600
1972-08-24,0.242646,0.243336,0.237132,43.750000,0.241268,2044800
1972-08-25,0.241268,0.242646,0.237132,43.250000,0.238510,2678400
1972-08-28,0.238510,0.240578,0.236442,43.125000,0.237821,1363200
1972-08-29,0.238706,0.241473,0.237322,43.375000,0.240090,2030400
1972-08-30,0.240090,0.240090,0.237322,43.125000,0.238706,2116800
1972-08-31,0.238706,0.239398,0.235246,42.750000,0.236630,2078400
1972-09-01,0.236630,0.237322,0.233862,42.875000,0.237322,4627200
1972-09-05,0.237322,0.238014,0.235938,43.000000,0.238014,940800
1972-09-06,0.237322,0.237322,0.230403,41.875000,0.231787,1819200
1972-09-07,0.231787,0.232479,0.224176,40.625000,0.224868,2918400
1972-09-08,0.224868,0.230403,0.224868,41.250000,0.228327,1689600
1972-09-11,0.228327,0.229019,0.225560,41.000000,0.226943,1320000
1972-09-12,0.226943,0.229019,0.223484,40.375000,0.223484,1416000
1972-09-13,0.223484,0.226943,0.222100,40.875000,0.226251,4056000
1972-09-14,0.226251,0.229019,0.222792,40.500000,0.224176,1963200
1972-09-15,0.224868,0.228327,0.224868,41.125000,0.227635,1099200
1972-09-18,0.227635,0.231095,0.225560,41.250000,0.228327,691200
1972-09-19,0.228327,0.233171,0.226943,41.750000,0.231095,806400
1972-09-20,0.231095,0.233862,0.228327,41.625000,0.230403,1099200
1972-09-21,0.230403,0.233171,0.229711,41.750000,0.231095,1272000
1972-09-22,0.231095,0.232479,0.228327,41.375000,0.229019,1224000
1972-09-25,0.229019,0.229019,0.224176,41.000000,0.226943,6451200
1972-09-26,0.226943,0.231095,0.225560,41.750000,0.231095,1915200
1972-09-27,0.232479,0.236630,0.232479,42.750000,0.236630,1934400
1972-09-28,0.236630,0.238014,0.233171,43.000000,0.238014,5457600
1972-09-29,0.238014,0.238014,0.235246,42.875000,0.237322,2160000
1972-10-02,0.235938,0.235938,0.233862,42.250000,0.233862,2457600
1972-10-03,0.233171,0.233171,0.229019,41.375000,0.229019,744000
1972-10-04,0.229019,0.233171,0.227635,41.375000,0.229019,1824000
1972-10-05,0.225560,0.225560,0.219333,39.875000,0.220716,7838400
1972-10-06,0.220716,0.225560,0.220024,40.625000,0.224868,2280000
1972-10-09,0.224868,0.225560,0.223484,40.375000,0.223484,936000
1972-10-10,0.223484,0.228327,0.222792,40.750000,0.225560,1339200
1972-10-11,0.225560,0.227635,0.222100,40.625000,0.224868,1944000
