Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,1.377964,1.377964,1.377964,57.375000,1.377964,0
1972-06-02,1.371960,1.371960,1.371960,57.125004,1.371960,0
1972-06-05,1.344942,1.344942,1.344942,56.000000,1.344942,0
1972-06-06,1.272891,1.272891,1.272891,53.000000,1.272891,0
1972-06-07,1.257880,1.257880,1.257880,52.375000,1.257880,0
1972-06-08,1.287901,1.287901,1.287901,53.625004,1.287901,0
1972-06-09,1.278895,1.278895,1.278895,53.250004,1.278895,0
1972-06-12,1.299910,1.299910,1.299910,54.125004,1.299910,0
1972-06-13,1.299910,1.299910,1.299910,54.125004,1.299910,0
1972-06-14,1.284899,1.284899,1.284899,53.500004,1.284899,0
1972-06-15,1.269889,1.269889,1.269889,52.875004,1.269889,0
1972-06-16,1.266886,1.266886,1.266886,52.750004,1.266886,0
1972-06-19,1.254878,1.254878,1.254878,52.250004,1.254878,0
1972-06-20,1.257880,1.257880,1.257880,52.375000,1.257880,0
1972-06-21,1.284899,1.284899,1.284899,53.500004,1.284899,0
1972-06-22,1.308916,1.308916,1.308916,54.500004,1.308916,0
1972-06-23,1.242870,1.242870,1.242870,51.750008,1.242870,0
1972-06-26,1.206844,1.206844,1.206844,50.250004,1.206844,0
1972-06-27,1.257880,1.257880,1.257880,52.375000,1.257880,0
1972-06-28,1.269889,1.269889,1.269889,52.875004,1.269889,0
1972-06-29,1.299910,1.299910,1.299910,54.125004,1.299910,0
1972-06-30,1.338937,1.338937,1.338937,55.750008,1.338937,0
1972-07-03,1.389973,1.389973,1.389973,57.875008,1.389973,0
1972-07-05,1.441008,1.441008,1.441008,60.000008,1.441008,0
1972-07-06,1.441008,1.441008,1.441008,60.000008,1.441008,0
1972-07-07,1.416991,1.416991,1.416991,59.000000,1.416991,0
1972-07-10,1.404983,1.404983,1.404983,58.500008,1.404983,0
1972-07-11,1.407986,1.407986,1.407986,58.625008,1.407986,0
1972-07-12,1.404983,1.404983,1.404983,58.500008,1.404983,0
1972-07-13,1.347943,1.347943,1.347943,56.125004,1.347943,0
1972-07-14,1.356949,1.356949,1.356949,56.500004,1.356949,0
1972-07-17,1.344942,1.344942,1.344942,56.000000,1.344942,0
1972-07-18,1.356949,1.356949,1.356949,56.500004,1.356949,0
1972-07-19,1.356949,1.356949,1.356949,56.500004,1.356949,0
1972-07-20,1.287901,1.287901,1.287901,53.625004,1.287901,0
1972-07-21,1.314920,1.314920,1.314920,54.750004,1.314920,0
1972-07-24,1.338937,1.338937,1.338937,55.750008,1.338937,0
1972-07-25,1.326928,1.326928,1.326928,55.250008,1.326928,0
1972-07-26,1.326928,1.326928,1.326928,55.250008,1.326928,0
1972-07-27,1.323926,1.323926,1.323926,55.125004,1.323926,0
1972-07-28,1.329931,1.329931,1.329931,55.375011,1.329931,0
1972-07-31,1.326928,1.326928,1.326928,55.250008,1.326928,0
1972-08-01,1.359952,1.359952,1.359952,56.625004,1.359952,0
1972-08-02,1.447013,1.447013,1.447013,60.250008,1.447013,0
1972-08-03,1.471029,1.471029,1.471029,61.250004,1.471029,0
1972-08-04,1.474032,1.474032,1.474032,61.375008,1.474032,0
1972-08-07,1.471029,1.471029,1.471029,61.250004,1.471029,0
1972-08-08,1.450016,1.450016,1.450016,60.375004,1.450016,0
1972-08-09,1.450016,1.450016,1.450016,60.375004,1.450016,0
1972-08-10,1.492043,1.492043,1.492043,62.125004,1.492043,0
1972-08-11,1.507055,1.507055,1.507055,62.750008,1.507055,0
1972-08-14,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-08-15,1.480036,1.480036,1.480036,61.625004,1.480036,0
1972-08-16,1.471029,1.471029,1.471029,61.250004,1.471029,0
1972-08-17,1.441008,1.441008,1.441008,60.000008,1.441008,0
1972-08-18,1.447013,1.447013,1.447013,60.250008,1.447013,0
1972-08-21,1.441008,1.441008,1.441008,60.000008,1.441008,0
1972-08-22,1.419994,1.419994,1.419994,59.125004,1.419994,0
1972-08-23,1.389973,1.389973,1.389973,57.875008,1.389973,0
1972-08-24,1.383968,1.383968,1.383968,57.625004,1.383968,0
1972-08-25,1.383968,1.383968,1.383968,57.625004,1.383968,0
1972-08-28,1.383968,1.383968,1.383968,57.625004,1.383968,0
1972-08-29,1.404983,1.404983,1.404983,58.500008,1.404983,0
1972-08-30,1.441008,1.441008,1.441008,60.000008,1.441008,0
1972-08-31,1.435004,1.435004,1.435004,59.750008,1.435004,0
1972-09-01,1.489042,1.489042,1.489042,62.000004,1.489042,0
1972-09-05,1.462023,1.462023,1.462023,60.875000,1.462023,0
1972-09-06,1.413990,1.413990,1.413990,58.875000,1.413990,0
1972-09-07,1.416991,1.416991,1.416991,59.000000,1.416991,0
1972-09-08,1.386970,1.386970,1.386970,57.750004,1.386970,0
1972-09-11,1.347943,1.347943,1.347943,56.125004,1.347943,0
1972-09-12,1.314920,1.314920,1.314920,54.750004,1.314920,0
1972-09-13,1.344942,1.344942,1.344942,56.000000,1.344942,0
1972-09-14,1.356949,1.356949,1.356949,56.500004,1.356949,0
1972-09-15,1.359952,1.359952,1.359952,56.625004,1.359952,0
1972-09-18,1.377964,1.377964,1.377964,57.375000,1.377964,0
1972-09-19,1.389973,1.389973,1.389973,57.875008,1.389973,0
1972-09-20,1.435004,1.435004,1.435004,59.750008,1.435004,0
1972-09-21,1.404983,1.404983,1.404983,58.500008,1.404983,0
1972-09-22,1.404983,1.404983,1.404983,58.500008,1.404983,0
1972-09-25,1.389973,1.389973,1.389973,57.875008,1.389973,0
1972-09-26,1.404983,1.404983,1.404983,58.500008,1.404983,0
1972-09-27,1.492043,1.492043,1.492043,62.125004,1.492043,0
1972-09-28,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-09-29,1.480036,1.480036,1.480036,61.625004,1.480036,0
1972-10-02,1.489042,1.489042,1.489042,62.000004,1.489042,0
1972-10-03,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-10-04,1.480036,1.480036,1.480036,61.625004,1.480036,0
1972-10-05,1.404983,1.404983,1.404983,58.500008,1.404983,0
1972-10-06,1.429000,1.429000,1.429000,59.500004,1.429000,0
1972-10-09,1.456019,1.456019,1.456019,60.625004,1.456019,0
1972-10-10,1.435004,1.435004,1.435004,59.750008,1.435004,0
1972-10-11,1.386970,1.386970,1.386970,57.750004,1.386970,0
1972-10-12,1.383968,1.383968,1.383968,57.625004,1.383968,0
1972-10-13,1.368958,1.368958,1.368958,57.000008,1.368958,0
1972-10-16,1.356949,1.356949,1.356949,56.500004,1.356949,0
1972-10-17,1.392974,1.392974,1.392974,58.000004,1.392974,0
1972-10-18,1.447013,1.447013,1.447013,60.250008,1.447013,0
1972-10-19,1.435004,1.435004,1.435004,59.750008,1.435004,0
1972-10-20,1.489042,1.489042,1.489042,62.000004,1.489042,0
1972-10-23,1.465026,1.465026,1.465026,61.000004,1.465026,0
1972-10-24,1.477032,1.477032,1.477032,61.500008,1.477032,0
1972-10-25,1.477032,1.477032,1.477032,61.500008,1.477032,0
1972-10-26,1.477032,1.477032,1.477032,61.500008,1.477032,0
1972-10-27,1.474032,1.474032,1.474032,61.375008,1.474032,0
1972-10-30,1.480036,1.480036,1.480036,61.625004,1.480036,0
1972-10-31,1.477032,1.477032,1.477032,61.500008,1.477032,0
1972-11-01,1.465026,1.465026,1.465026,61.000004,1.465026,0
1972-11-02,1.462023,1.462023,1.462023,60.875000,1.462023,0
1972-11-03,1.465026,1.465026,1.465026,61.000004,1.465026,0
1972-11-06,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-11-08,1.534073,1.534073,1.534073,63.875004,1.534073,0
1972-11-09,1.531071,1.531071,1.531071,63.750000,1.531071,0
1972-11-10,1.534073,1.534073,1.534073,63.875004,1.534073,0
1972-11-13,1.561093,1.561093,1.561093,65.000000,1.561093,0
1972-11-14,1.561093,1.561093,1.561093,65.000000,1.561093,0
1972-11-15,1.531071,1.531071,1.531071,63.750000,1.531071,0
1972-11-16,1.501050,1.501050,1.501050,62.500000,1.501050,0
1972-11-17,1.489042,1.489042,1.489042,62.000004,1.489042,0
1972-11-20,1.465026,1.465026,1.465026,61.000004,1.465026,0
1972-11-21,1.474032,1.474032,1.474032,61.375008,1.474032,0
1972-11-22,1.489042,1.489042,1.489042,62.000004,1.489042,0
1972-11-24,1.510056,1.510056,1.510056,62.875004,1.510056,0
1972-11-27,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-11-28,1.477032,1.477032,1.477032,61.500008,1.477032,0
1972-11-29,1.465026,1.465026,1.465026,61.000004,1.465026,0
1972-11-30,1.465026,1.465026,1.465026,61.000004,1.465026,0
1972-12-01,1.501050,1.501050,1.501050,62.500000,1.501050,0
1972-12-04,1.534073,1.534073,1.534073,63.875004,1.534073,0
1972-12-05,1.540078,1.540078,1.540078,64.125008,1.540078,0
1972-12-06,1.534073,1.534073,1.534073,63.875004,1.534073,0
1972-12-07,1.534073,1.534073,1.534073,63.875004,1.534073,0
1972-12-08,1.525067,1.525067,1.525067,63.500004,1.525067,0
1972-12-11,1.519062,1.519062,1.519062,63.250000,1.519062,0
1972-12-12,1.510056,1.510056,1.510056,62.875004,1.510056,0
1972-12-13,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-12-14,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-12-15,1.501050,1.501050,1.501050,62.500000,1.501050,0
1972-12-18,1.501050,1.501050,1.501050,62.500000,1.501050,0
1972-12-19,1.510056,1.510056,1.510056,62.875004,1.510056,0
1972-12-20,1.522065,1.522065,1.522065,63.375000,1.522065,0
1972-12-21,1.501050,1.501050,1.501050,62.500000,1.501050,0
1972-12-22,1.501050,1.501050,1.501050,62.500000,1.501050,0
1972-12-26,1.495046,1.495046,1.495046,62.249996,1.495046,0
1972-12-27,1.531071,1.531071,1.531071,63.750000,1.531071,0
1972-12-29,1.555089,1.555089,1.555089,64.750000,1.555089,0
1973-01-02,1.570099,1.570099,1.570099,65.375000,1.570099,0
1973-01-03,1.636145,1.636145,1.636145,68.125000,1.636145,0
1973-01-04,1.642149,1.642149,1.642149,68.375008,1.642149,0
1973-01-05,1.639148,1.639148,1.639148,68.250000,1.639148,0
1973-01-08,1.627139,1.627139,1.627139,67.750000,1.627139,0
1973-01-09,1.615131,1.615131,1.615131,67.250015,1.615131,0
1973-01-10,1.597118,1.597118,1.597118,66.500008,1.597118,0
1973-01-11,1.621135,1.621135,1.621135,67.500008,1.621135,0
1973-01-12,1.627139,1.627139,1.627139,67.750000,1.627139,0
1973-01-15,1.621135,1.621135,1.621135,67.500008,1.621135,0
1973-01-16,1.621135,1.621135,1.621135,67.500008,1.621135,0
1973-01-17,1.615131,1.615131,1.615131,67.250015,1.615131,0
1973-01-18,1.642149,1.642149,1.642149,68.375008,1.642149,0
1973-01-19,1.672170,1.672170,1.672170,69.625008,1.672170,0
1973-01-22,1.654157,1.654157,1.654157,68.875008,1.654157,0
1973-01-23,1.654157,1.654157,1.654157,68.875008,1.654157,0
1973-01-24,1.579105,1.579105,1.579105,65.750008,1.579105,0
1973-01-26,1.555089,1.555089,1.555089,64.750000,1.555089,0
1973-01-29,1.516060,1.516060,1.516060,63.125008,1.516060,0
1973-01-30,1.531071,1.531071,1.531071,63.750000,1.531071,0
1973-01-31,1.510056,1.510056,1.510056,62.875004,1.510056,0
1973-02-01,1.459022,1.459022,1.459022,60.750008,1.459022,0
1973-02-02,1.471029,1.471029,1.471029,61.250004,1.471029,0
1973-02-05,1.489042,1.489042,1.489042,62.000004,1.489042,0
1973-02-06,1.510056,1.510056,1.510056,62.875004,1.510056,0
1973-02-07,1.489042,1.489042,1.489042,62.000004,1.489042,0
1973-02-08,1.507055,1.507055,1.507055,62.750008,1.507055,0
1973-02-09,1.537075,1.537075,1.537075,64.000008,1.537075,0
1973-02-12,1.537075,1.537075,1.537075,64.000008,1.537075,0
1973-02-13,1.549084,1.549084,1.549084,64.500008,1.549084,0
1973-02-14,1.504052,1.504052,1.504052,62.625008,1.504052,0
1973-02-15,1.501050,1.501050,1.501050,62.500000,1.501050,0
1973-02-16,1.504052,1.504052,1.504052,62.625008,1.504052,0
1973-02-20,1.522065,1.522065,1.522065,63.375000,1.522065,0
1973-02-21,1.489042,1.489042,1.489042,62.000004,1.489042,987700
1973-02-22,1.477032,1.477032,1.477032,61.500008,1.477032,925000
1973-02-23,1.389973,1.389973,1.389973,57.875008,1.389973,1286900
1973-02-26,1.435004,1.435004,1.435004,59.750008,1.435004,1150900
1973-02-27,1.416991,1.416991,1.416991,59.000000,1.416991,2018700
1973-02-28,1.456019,1.456019,1.456019,60.625004,1.456019,1617000
1973-03-01,1.429000,1.429000,1.429000,59.500004,1.429000,1235500
1973-03-02,1.435004,1.435004,1.435004,59.750008,1.435004,4269500
1973-03-05,1.441008,1.441008,1.441008,60.000008,1.441008,1328100
1973-03-06,1.465026,1.465026,1.465026,61.000004,1.465026,1231100
1973-03-07,1.486039,1.486039,1.486039,61.875000,1.486039,1431200
1973-03-08,1.480036,1.480036,1.480036,61.625004,1.480036,1602900
1973-03-09,1.489042,1.489042,1.489042,62.000004,1.489042,1130000
1973-03-12,1.495046,1.495046,1.495046,62.249996,1.495046,1263600
1973-03-13,1.510056,1.510056,1.510056,62.875004,1.510056,1310200
1973-03-14,1.516060,1.516060,1.516060,63.125008,1.516060,778000
1973-03-15,1.519062,1.519062,1.519062,63.250000,1.519062,698800
1973-03-16,1.507055,1.507055,1.507055,62.750008,1.507055,685800
1973-03-19,1.486039,1.486039,1.486039,61.875000,1.486039,951400
1973-03-20,1.471029,1.471029,1.471029,61.250004,1.471029,1584400
1973-03-21,1.435004,1.435004,1.435004,59.750008,1.435004,1753100
1973-03-22,1.377964,1.377964,1.377964,57.375000,1.377964,1269800
1973-03-23,1.401981,1.401981,1.401981,58.375004,1.401981,1447000
1973-03-26,1.374962,1.374962,1.374962,57.250008,1.374962,1842900
1973-03-27,1.404983,1.404983,1.404983,58.500008,1.404983,1426800
1973-03-28,1.419994,1.419994,1.419994,59.125004,1.419994,1395600
1973-03-29,1.435004,1.435004,1.435004,59.750008,1.435004,1246500
1973-03-30,1.404983,1.404983,1.404983,58.500008,1.404983,704300
1973-04-02,1.329931,1.329931,1.329931,55.375011,1.329931,1148500
1973-04-03,1.296907,1.296907,1.296907,54.000004,1.296907,2022500
1973-04-04,1.221855,1.221855,1.221855,50.875000,1.221855,1635500
1973-04-05,1.236866,1.236866,1.236866,51.500004,1.236866,1996800
1973-04-06,1.299910,1.299910,1.299910,54.125004,1.299910,1276700
1973-04-09,1.329931,1.329931,1.329931,55.375011,1.329931,906200
1973-04-10,1.404983,1.404983,1.404983,58.500008,1.404983,1092600
1973-04-11,1.371960,1.371960,1.371960,57.125004,1.371960,1211500
1973-04-12,1.383968,1.383968,1.383968,57.625004,1.383968,923300
1973-04-13,1.347943,1.347943,1.347943,56.125004,1.347943,1296200
1973-04-16,1.293906,1.293906,1.293906,53.875008,1.293906,1240300
1973-04-17,1.236866,1.236866,1.236866,51.500004,1.236866,1445300
1973-04-18,1.284899,1.284899,1.284899,53.500004,1.284899,1505300
1973-04-19,1.302912,1.302912,1.302912,54.250008,1.302912,1330500
1973-04-23,1.239867,1.239867,1.239867,51.625000,1.239867,1352100
1973-04-24,1.236866,1.236866,1.236866,51.500004,1.236866,1001800
1973-04-25,1.212849,1.212849,1.212849,50.500004,1.212849,1118300
1973-04-26,1.209847,1.209847,1.209847,50.375000,1.209847,1453900
1973-04-27,1.158810,1.158810,1.158810,48.250000,1.158810,1300000
1973-04-30,1.167817,1.167817,1.167817,48.625004,1.167817,1586800
1973-05-01,1.257880,1.257880,1.257880,52.375000,1.257880,1008600
1973-05-02,1.308916,1.308916,1.308916,54.500004,1.308916,1296200
1973-05-03,1.353947,1.362953,1.353947,56.375004,1.353947,1296200
1973-05-04,1.383968,1.392974,1.383968,57.625004,1.383968,1147100
1973-05-07,1.308916,1.308916,1.296907,54.000004,1.296907,1864100
1973-05-08,1.326928,1.338937,1.326928,55.250008,1.326928,1272200
1973-05-09,1.317922,1.317922,1.308916,54.500004,1.308916,1505300
1973-05-10,1.311918,1.323926,1.311918,54.625008,1.311918,695000
1973-05-11,1.293906,1.293906,1.281896,53.375004,1.281896,839300
1973-05-14,1.227859,1.227859,1.212849,50.500004,1.212849,1188200
1973-05-15,1.254878,1.266886,1.254878,52.250004,1.254878,1777700
1973-05-16,1.254878,1.266886,1.254878,52.250004,1.254878,1279100
1973-05-17,1.227859,1.227859,1.212849,50.500004,1.212849,1123100
1973-05-18,1.188832,1.188832,1.176823,49.000004,1.176823,2447500
1973-05-21,1.176823,1.188832,1.176823,49.000004,1.176823,1320900
1973-05-22,1.197838,1.209847,1.197838,49.875004,1.197838,1784600
1973-05-23,1.218853,1.227859,1.218853,50.750004,1.218853,1218400
1973-05-24,1.344942,1.356949,1.344942,56.000000,1.344942,1491200
1973-05-25,1.344942,1.344942,1.329931,55.375011,1.329931,2374500
