Date,Open,High,Low,Close,Adj Close,Volume
1970-01-02,0.575687,0.588355,0.575687,52.250000,0.588355,526400
1970-01-05,0.588355,0.595393,0.586948,52.500000,0.591170,1121600
1970-01-06,0.591170,0.593985,0.579910,51.750000,0.582725,553600
1970-01-07,0.582725,0.584133,0.575687,51.625000,0.581317,451200
1970-01-08,0.588355,0.596800,0.588355,52.625000,0.592578,635200
1970-01-09,0.592578,0.593985,0.589763,52.750000,0.593985,515200
1970-01-12,0.593985,0.598208,0.585540,52.375000,0.589763,334400
1970-01-13,0.589763,0.589763,0.579910,51.625000,0.581317,372800
1970-01-14,0.581317,0.581317,0.558797,50.000000,0.563019,1124800
1970-01-15,0.563019,0.565834,0.558797,49.875000,0.561612,336000
1970-01-16,0.561612,0.563019,0.555982,49.875000,0.561612,425600
1970-01-19,0.561612,0.561612,0.555982,49.750000,0.560204,508800
1970-01-20,0.560204,0.560204,0.553167,49.250000,0.554574,588800
1970-01-21,0.554574,0.555982,0.548944,48.875000,0.550352,454400
1970-01-22,0.550352,0.557389,0.546129,49.000000,0.551759,640000
1970-01-23,0.551759,0.551759,0.546129,48.750000,0.548944,427200
1970-01-26,0.548944,0.548944,0.536276,48.375000,0.544721,732800
1970-01-27,0.543314,0.543314,0.530646,48.250000,0.543314,540800
1970-01-28,0.543314,0.546129,0.525016,46.625000,0.525016,499200
1970-01-29,0.525016,0.529238,0.517978,46.500000,0.523608,696000
1970-01-30,0.523608,0.529238,0.515163,46.125000,0.519385,817600
1970-02-02,0.519385,0.523608,0.515163,46.000000,0.517978,937600
1970-02-03,0.517978,0.519385,0.512347,45.625000,0.513755,1971200
1970-02-04,0.521760,0.527478,0.521760,46.000000,0.526049,534400
1970-02-05,0.526049,0.526049,0.521760,46.000000,0.526049,337600
1970-02-06,0.526049,0.526049,0.521760,45.750000,0.523190,272000
1970-02-09,0.523190,0.526049,0.521760,45.625000,0.521760,558400
1970-02-10,0.521760,0.524619,0.494600,43.250000,0.494600,996800
1970-02-11,0.494600,0.506036,0.483164,44.250000,0.506036,878400
1970-02-12,0.506036,0.511754,0.488882,43.250000,0.494600,816000
1970-02-13,0.494600,0.504606,0.487453,43.500000,0.497459,492800
1970-02-16,0.497459,0.503177,0.493171,44.000000,0.503177,488000
1970-02-17,0.503177,0.504606,0.496030,43.750000,0.500318,451200
1970-02-18,0.503177,0.514613,0.503177,44.875000,0.513183,1028800
1970-02-19,0.514613,0.523190,0.514613,45.375000,0.518902,824000
1970-02-20,0.518902,0.526049,0.518902,46.000000,0.526049,1166400
1970-02-24,0.526049,0.526049,0.521760,46.000000,0.526049,1043200
1970-02-25,0.528908,0.543202,0.528908,47.500000,0.543202,593600
1970-02-26,0.543202,0.553209,0.541773,48.000000,0.548920,862400
1970-02-27,0.548920,0.554638,0.543202,47.500000,0.543202,1246400
1970-03-02,0.543202,0.543202,0.528908,46.625000,0.533196,518400
1970-03-03,0.533196,0.537485,0.521760,46.375000,0.530337,544000
1970-03-04,0.530337,0.536055,0.524619,46.000000,0.526049,422400
1970-03-05,0.524619,0.524619,0.518902,45.750000,0.523190,684800
1970-03-06,0.523190,0.527478,0.520331,46.125000,0.527478,481600
1970-03-09,0.527478,0.534626,0.520331,45.875000,0.524619,524800
1970-03-10,0.524619,0.530337,0.521760,46.125000,0.527478,430400
1970-03-11,0.527478,0.530337,0.526049,46.125000,0.527478,843200
1970-03-12,0.527478,0.527478,0.521760,45.875000,0.524619,539200
1970-03-13,0.524619,0.524619,0.511754,45.250000,0.517472,688000
1970-03-16,0.513183,0.513183,0.494600,44.875000,0.513183,732800
1970-03-17,0.513183,0.516042,0.506036,44.875000,0.513183,564800
1970-03-18,0.513183,0.523190,0.510325,45.250000,0.517472,436800
1970-03-19,0.517472,0.517472,0.504606,44.125000,0.504606,827200
1970-03-20,0.504606,0.506036,0.500318,44.250000,0.506036,372800
1970-03-23,0.503177,0.503177,0.496030,43.750000,0.500318,539200
1970-03-24,0.500318,0.508895,0.497459,44.125000,0.504606,355200
1970-03-25,0.507466,0.524619,0.507466,45.000000,0.514613,987200
1970-03-26,0.513183,0.513183,0.497459,44.000000,0.503177,1644800
1970-03-30,0.503177,0.503177,0.498889,43.875000,0.501748,628800
1970-03-31,0.501748,0.510325,0.500318,44.500000,0.508895,579200
1970-04-01,0.508895,0.518902,0.508895,45.375000,0.518902,1028800
1970-04-02,0.518902,0.518902,0.504606,44.500000,0.508895,1150400
1970-04-03,0.508895,0.514613,0.506036,45.000000,0.514613,449600
1970-04-06,0.514613,0.517472,0.510325,45.125000,0.516042,384000
1970-04-07,0.516042,0.516042,0.508895,44.500000,0.508895,422400
1970-04-08,0.508895,0.513183,0.507466,44.875000,0.513183,321600
1970-04-09,0.511754,0.511754,0.503177,44.750000,0.511754,520000
1970-04-10,0.511754,0.511754,0.507466,44.500000,0.508895,360000
1970-04-13,0.508895,0.511754,0.504606,44.250000,0.506036,408000
1970-04-14,0.506036,0.506036,0.500318,43.875000,0.501748,563200
1970-04-15,0.501748,0.503177,0.498889,43.875000,0.501748,385600
1970-04-16,0.501748,0.501748,0.491741,43.250000,0.494600,816000
1970-04-17,0.494600,0.498889,0.491741,43.375000,0.496030,286400
1970-04-20,0.496030,0.500318,0.494600,43.375000,0.496030,350400
1970-04-21,0.496030,0.498889,0.493171,43.375000,0.496030,302400
1970-04-22,0.496030,0.496030,0.486023,43.125000,0.493171,440000
1970-04-23,0.493171,0.494600,0.486023,43.000000,0.491741,516800
1970-04-24,0.491741,0.494600,0.483164,42.375000,0.484594,548800
1970-04-27,0.484594,0.488882,0.480306,42.000000,0.480306,582400
1970-04-28,0.480306,0.484594,0.468869,41.375000,0.473158,860800
1970-04-29,0.473158,0.478876,0.457434,41.750000,0.477446,873600
1970-04-30,0.477446,0.484594,0.473158,41.750000,0.477446,430400
1970-05-01,0.477446,0.477446,0.463152,41.750000,0.477446,707200
1970-05-04,0.477446,0.478876,0.463152,41.000000,0.468869,537600
1970-05-05,0.475559,0.475559,0.466834,40.250000,0.468287,633600
1970-05-06,0.468287,0.471196,0.462471,40.125000,0.466834,1187200
1970-05-07,0.466834,0.469742,0.461016,40.125000,0.466834,563200
1970-05-08,0.466834,0.469742,0.463925,40.000000,0.465379,531200
1970-05-11,0.465379,0.466834,0.459562,39.875000,0.463925,580800
1970-05-12,0.463925,0.471196,0.456653,39.875000,0.463925,913600
1970-05-13,0.463925,0.465379,0.449382,39.625000,0.461016,742400
1970-05-14,0.461016,0.475559,0.459562,40.250000,0.468287,846400
1970-05-15,0.468287,0.477014,0.463925,41.000000,0.477014,449600
1970-05-18,0.477014,0.482831,0.471196,41.500000,0.482831,518400
1970-05-19,0.482831,0.487194,0.474105,40.750000,0.474105,273600
1970-05-20,0.474105,0.477014,0.465379,40.250000,0.468287,337600
1970-05-21,0.468287,0.471196,0.459562,39.750000,0.462471,577600
1970-05-22,0.462471,0.475559,0.461016,39.875000,0.463925,348800
1970-05-25,0.463925,0.465379,0.459562,39.750000,0.462471,334400
1970-05-26,0.462471,0.463925,0.455199,39.750000,0.462471,532800
1970-05-27,0.462471,0.485739,0.461016,41.000000,0.477014,625600
1970-05-28,0.478468,0.495920,0.478468,42.500000,0.494465,505600
1970-05-29,0.494465,0.507554,0.490102,43.500000,0.506100,544000
1970-06-01,0.506100,0.517735,0.501737,44.375000,0.516280,537600
1970-06-02,0.516280,0.519189,0.500283,43.875000,0.510463,435200
1970-06-03,0.510463,0.522097,0.506100,44.625000,0.519189,420800
1970-06-04,0.519189,0.523551,0.501737,43.125000,0.501737,587200
1970-06-05,0.498828,0.498828,0.488648,42.125000,0.490102,382400
1970-06-08,0.490102,0.494465,0.484285,41.875000,0.487194,334400
1970-06-09,0.485739,0.485739,0.477014,41.125000,0.478468,260800
1970-06-10,0.478468,0.481377,0.472650,41.125000,0.478468,406400
1970-06-11,0.478468,0.479922,0.468287,41.000000,0.477014,353600
1970-06-12,0.477014,0.481377,0.472650,41.125000,0.478468,329600
1970-06-15,0.477014,0.477014,0.472650,41.000000,0.477014,294400
1970-06-16,0.477014,0.493011,0.472650,41.875000,0.487194,491200
1970-06-17,0.487194,0.495920,0.479922,41.625000,0.484285,376000
1970-06-18,0.484285,0.490102,0.477014,42.125000,0.490102,452800
1970-06-19,0.490102,0.493011,0.484285,41.875000,0.487194,355200
1970-06-22,0.485739,0.485739,0.477014,41.375000,0.481377,288000
1970-06-23,0.481377,0.482831,0.477014,41.125000,0.478468,321600
1970-06-24,0.475559,0.475559,0.465379,40.375000,0.469742,448000
1970-06-25,0.469742,0.471196,0.465379,40.250000,0.468287,300800
1970-06-26,0.468287,0.469742,0.465379,40.375000,0.469742,291200
1970-06-29,0.468287,0.468287,0.465379,40.250000,0.468287,238400
1970-06-30,0.468287,0.469742,0.465379,40.250000,0.468287,313600
1970-07-01,0.468287,0.469742,0.462471,40.125000,0.466834,321600
1970-07-02,0.466834,0.469742,0.462471,39.875000,0.463925,307200
1970-07-06,0.463925,0.463925,0.449382,38.875000,0.452290,907200
1970-07-07,0.452290,0.453744,0.445019,38.500000,0.447927,545600
1970-07-08,0.447927,0.452290,0.442110,38.875000,0.452290,585600
1970-07-09,0.452290,0.456653,0.449382,39.000000,0.453744,529600
1970-07-10,0.456653,0.462471,0.456653,39.625000,0.461016,556800
1970-07-13,0.462471,0.465379,0.462471,40.000000,0.465379,464000
1970-07-14,0.465379,0.468287,0.461016,39.750000,0.462471,387200
1970-07-15,0.462471,0.468287,0.461016,39.875000,0.463925,366400
1970-07-16,0.468287,0.478468,0.468287,41.000000,0.477014,748800
1970-07-17,0.478468,0.491557,0.478468,42.250000,0.491557,838400
1970-07-20,0.491557,0.497374,0.490102,42.500000,0.494465,811200
1970-07-21,0.494465,0.500283,0.490102,42.500000,0.494465,716800
1970-07-22,0.494465,0.498828,0.488648,42.375000,0.493011,459200
1970-07-23,0.493011,0.517735,0.491557,44.000000,0.511917,1011200
1970-07-24,0.511917,0.522097,0.503192,43.500000,0.506100,590400
1970-07-27,0.506100,0.510463,0.503192,43.500000,0.506100,475200
1970-07-28,0.506100,0.507554,0.500283,43.000000,0.500283,492800
1970-07-29,0.500283,0.507554,0.500283,43.125000,0.501737,344000
1970-07-30,0.503192,0.510463,0.503192,43.750000,0.509008,822400
1970-07-31,0.510463,0.517735,0.510463,44.000000,0.511917,504000
1970-08-03,0.511917,0.511917,0.500283,43.625000,0.507554,412800
1970-08-04,0.511397,0.511397,0.499573,43.250000,0.511397,304000
1970-08-05,0.511397,0.514353,0.504007,43.125000,0.509919,296000
1970-08-06,0.509919,0.512875,0.504007,43.125000,0.509919,312000
1970-08-07,0.509919,0.529133,0.508441,44.500000,0.526177,537600
1970-08-10,0.526177,0.529133,0.509919,43.750000,0.517309,630400
1970-08-11,0.517309,0.517309,0.511397,43.375000,0.512875,187200
1970-08-12,0.512875,0.514353,0.508441,43.500000,0.514353,248000
1970-08-13,0.514353,0.514353,0.506963,43.375000,0.512875,256000
1970-08-14,0.512875,0.515831,0.504007,42.625000,0.504007,316800
1970-08-17,0.504007,0.505485,0.498094,42.500000,0.502529,462400
1970-08-18,0.502529,0.514353,0.502529,43.500000,0.514353,716800
1970-08-19,0.517309,0.533567,0.517309,44.500000,0.526177,1286400
1970-08-20,0.527655,0.545392,0.527655,46.125000,0.545392,1256000
1970-08-21,0.545392,0.551304,0.545392,46.500000,0.549826,992000
1970-08-24,0.551304,0.567562,0.551304,47.375000,0.560172,1440000
1970-08-25,0.560172,0.563128,0.551304,47.500000,0.561650,484800
1970-08-26,0.560172,0.560172,0.551304,46.625000,0.551304,585600
1970-08-27,0.551304,0.558694,0.545392,47.250000,0.558694,796800
1970-08-28,0.558694,0.558694,0.551304,47.250000,0.558694,456000
1970-08-31,0.558694,0.561650,0.558694,47.500000,0.561650,412800
1970-09-01,0.561650,0.561650,0.555738,47.375000,0.560172,611200
1970-09-02,0.560172,0.561650,0.552782,47.500000,0.561650,475200
1970-09-03,0.561650,0.566084,0.560172,47.750000,0.564606,550400
1970-09-04,0.564606,0.567562,0.561650,47.625000,0.563128,568000
1970-09-08,0.563128,0.566084,0.552782,47.750000,0.564606,585600
1970-09-09,0.564606,0.567562,0.560172,47.625000,0.563128,436800
1970-09-10,0.561650,0.561650,0.549826,46.500000,0.549826,403200
1970-09-11,0.549826,0.555738,0.548348,46.625000,0.551304,328000
1970-09-14,0.551304,0.554260,0.543914,46.250000,0.546869,300800
1970-09-15,0.546869,0.548348,0.539480,45.875000,0.542436,297600
1970-09-16,0.542436,0.542436,0.533567,45.500000,0.538002,1110400
1970-09-17,0.538002,0.543914,0.536523,45.625000,0.539480,692800
1970-09-18,0.539480,0.560172,0.539480,46.750000,0.552782,1400000
1970-09-21,0.552782,0.552782,0.543914,46.000000,0.543914,593600
1970-09-22,0.539480,0.539480,0.532089,45.125000,0.533567,593600
1970-09-23,0.533567,0.557216,0.532089,46.125000,0.545392,1156800
1970-09-24,0.545392,0.552782,0.545392,46.500000,0.549826,1000000
1970-09-25,0.549826,0.554260,0.546869,46.750000,0.552782,552000
1970-09-28,0.552782,0.552782,0.545392,46.625000,0.551304,419200
1970-09-29,0.551304,0.552782,0.543914,46.375000,0.548348,596800
1970-09-30,0.546869,0.546869,0.538002,45.625000,0.539480,558400
1970-10-01,0.539480,0.543914,0.535045,46.000000,0.543914,262400
1970-10-02,0.543914,0.555738,0.543914,46.875000,0.554260,758400
1970-10-05,0.555738,0.563128,0.555738,47.625000,0.563128,632000
1970-10-06,0.563128,0.571997,0.561650,48.250000,0.570518,912000
1970-10-07,0.570518,0.574952,0.567562,48.625000,0.574952,769600
1970-10-08,0.574952,0.586777,0.571997,48.625000,0.574952,1048000
1970-10-09,0.574952,0.576430,0.564606,47.750000,0.564606,990400
1970-10-12,0.564606,0.566084,0.558694,47.625000,0.563128,228800
1970-10-13,0.563128,0.564606,0.558694,47.375000,0.560172,531200
1970-10-14,0.560172,0.567562,0.560172,48.000000,0.567562,376000
1970-10-15,0.567562,0.574952,0.566084,48.625000,0.574952,454400
1970-10-16,0.574952,0.577908,0.569040,48.625000,0.574952,377600
1970-10-19,0.573474,0.573474,0.563128,47.625000,0.563128,409600
1970-10-20,0.563128,0.567562,0.557216,47.250000,0.558694,348800
1970-10-21,0.560172,0.569040,0.560172,48.000000,0.567562,464000
1970-10-22,0.567562,0.569040,0.563128,47.625000,0.563128,377600
1970-10-23,0.563128,0.567562,0.561650,48.000000,0.567562,536000
1970-10-26,0.567562,0.567562,0.557216,47.125000,0.557216,388800
1970-10-27,0.557216,0.557216,0.546869,47.000000,0.555738,441600
1970-10-28,0.555738,0.561650,0.545392,47.500000,0.561650,667200
1970-10-29,0.561650,0.567562,0.558694,47.750000,0.564606,737600
1970-10-30,0.564606,0.569040,0.558694,48.125000,0.569040,654400
1970-11-02,0.569040,0.569040,0.564606,47.875000,0.566084,684800
1970-11-03,0.566084,0.571997,0.564606,48.250000,0.570518,385600
1970-11-04,0.575917,0.575917,0.568419,48.000000,0.575917,435200
1970-11-05,0.575917,0.578917,0.571418,48.000000,0.575917,582400
1970-11-06,0.575917,0.580416,0.575917,48.375000,0.580416,596800
1970-11-09,0.580416,0.581916,0.575917,48.250000,0.578917,403200
1970-11-10,0.578917,0.580416,0.575917,48.250000,0.578917,526400
1970-11-11,0.580416,0.584916,0.580416,48.500000,0.581916,473600
1970-11-12,0.581916,0.584916,0.578917,48.500000,0.581916,395200
1970-11-13,0.580416,0.580416,0.575917,48.125000,0.577417,456000
1970-11-16,0.577417,0.578917,0.574418,48.000000,0.575917,494400
1970-11-17,0.575917,0.578917,0.575917,48.000000,0.575917,222400
1970-11-18,0.575917,0.575917,0.569918,47.750000,0.572918,312000
1970-11-19,0.572918,0.574418,0.569918,47.750000,0.572918,257600
1970-11-20,0.572918,0.572918,0.566919,47.375000,0.568419,324800
1970-11-23,0.568419,0.574418,0.565419,47.625000,0.571418,444800
1970-11-24,0.571418,0.578917,0.565419,48.000000,0.575917,598400
1970-11-25,0.575917,0.590915,0.575917,48.875000,0.586416,849600
1970-11-27,0.586416,0.599914,0.584916,50.000000,0.599914,1160000
1970-11-30,0.599914,0.622410,0.599914,51.000000,0.611912,2496000
1970-12-01,0.611912,0.623911,0.607413,50.875000,0.610412,1976000
1970-12-02,0.610412,0.616412,0.605913,51.000000,0.611912,492800
1970-12-03,0.611912,0.619411,0.608913,51.000000,0.611912,768000
1970-12-04,0.611912,0.613412,0.607413,51.125000,0.613412,814400
1970-12-07,0.613412,0.619411,0.608913,51.500000,0.617911,1755200
1970-12-08,0.617911,0.623911,0.614912,51.875000,0.622410,1222400
1970-12-09,0.622410,0.631410,0.617911,52.500000,0.629909,1080000
1970-12-10,0.629909,0.637408,0.628410,52.625000,0.631410,1008000
1970-12-11,0.632909,0.641908,0.632909,53.125000,0.637408,764800
1970-12-14,0.637408,0.637408,0.629909,52.500000,0.629909,352000
1970-12-15,0.629909,0.632909,0.625410,52.375000,0.628410,420800
1970-12-16,0.628410,0.629909,0.617911,52.250000,0.626910,452800
1970-12-17,0.626910,0.637408,0.626910,53.125000,0.637408,296000
1970-12-18,0.637408,0.640408,0.634409,53.125000,0.637408,345600
1970-12-21,0.637408,0.641908,0.634409,53.375000,0.640408,384000
1970-12-22,0.640408,0.640408,0.631410,53.000000,0.635909,894400
1970-12-23,0.635909,0.647907,0.632909,53.625000,0.643408,718400
1970-12-24,0.643408,0.646407,0.640408,53.750000,0.644907,200000
1970-12-28,0.644907,0.644907,0.637408,53.750000,0.644907,633600
1970-12-29,0.644907,0.650906,0.644907,54.250000,0.650906,707200
1970-12-30,0.652406,0.658406,0.652406,54.750000,0.656906,587200
1970-12-31,0.656906,0.658406,0.652406,54.500000,0.653906,377600
1971-01-04,0.652406,0.652406,0.641908,53.500000,0.641908,361600
1971-01-05,0.641908,0.646407,0.637408,53.625000,0.643408,734400
1971-01-06,0.643408,0.649407,0.643408,53.875000,0.646407,473600
1971-01-07,0.646407,0.655406,0.644907,54.125000,0.649407,870400
1971-01-08,0.649407,0.655406,0.647907,54.250000,0.650906,574400
1971-01-11,0.650906,0.656906,0.632909,54.000000,0.647907,708800
1971-01-12,0.646407,0.646407,0.637408,53.250000,0.638908,577600
1971-01-13,0.634409,0.634409,0.601413,50.875000,0.610412,2430400
1971-01-14,0.610412,0.611912,0.593915,51.000000,0.611912,1636800
1971-01-15,0.611912,0.614912,0.608913,51.000000,0.611912,697600
1971-01-18,0.611912,0.620911,0.610412,51.750000,0.620911,820800
