Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.055245,0.055245,0.052259,34.999996,0.052259,2480300
1962-01-03,0.052259,0.052259,0.051139,34.625000,0.051699,507300
1962-01-04,0.051699,0.053378,0.049646,33.875000,0.050579,845500
1962-01-05,0.050392,0.050392,0.049459,33.124996,0.049459,338200
1962-01-08,0.049459,0.050206,0.048526,33.625000,0.050206,873700
1962-01-09,0.050206,0.052259,0.049646,34.125000,0.050952,930100
1962-01-10,0.050952,0.051325,0.050206,34.375000,0.051325,450900
1962-01-11,0.051325,0.051512,0.050766,34.250000,0.051139,422700
1962-01-12,0.051139,0.051885,0.050766,34.000000,0.050766,535500
1962-01-15,0.050766,0.050952,0.050019,33.499996,0.050019,310000
1962-01-16,0.050019,0.050019,0.049272,33.124996,0.049459,197200
1962-01-17,0.049459,0.050206,0.049272,32.999996,0.049272,422700
1962-01-18,0.049272,0.049272,0.048713,32.875000,0.049086,479100
1962-01-19,0.049646,0.052259,0.049646,34.749996,0.051885,1409200
1962-01-22,0.051885,0.053192,0.051699,34.999996,0.052259,563700
1962-01-23,0.052259,0.053752,0.051512,34.500000,0.051512,817300
1962-01-24,0.051139,0.051139,0.050019,34.000000,0.050766,338200
1962-01-25,0.050766,0.051512,0.050392,34.000000,0.050766,817300
1962-01-26,0.050766,0.051139,0.050579,34.000000,0.050766,1381000
1962-01-29,0.050392,0.050392,0.049646,33.249996,0.049646,197200
1962-01-30,0.049646,0.050206,0.049459,33.625000,0.050206,197200
1962-01-31,0.050952,0.050952,0.050019,34.125000,0.050952,563700
1962-02-01,0.050952,0.051699,0.050206,33.625000,0.050206,535500
1962-02-02,0.050206,0.050206,0.050019,33.625000,0.050206,140900
1962-02-05,0.050206,0.050952,0.049646,33.249996,0.049646,676400
1962-02-06,0.049646,0.049832,0.049272,33.374996,0.049832,563700
1962-02-07,0.049832,0.049832,0.048713,32.625000,0.048713,535500
1962-02-08,0.048713,0.049272,0.048526,32.500000,0.048526,732800
1962-02-09,0.048713,0.049086,0.048713,32.750000,0.048899,366400
1962-02-12,0.048899,0.049832,0.048713,32.999996,0.049272,310000
1962-02-13,0.049272,0.049272,0.048153,32.250000,0.048153,197200
1962-02-14,0.048153,0.048713,0.047779,32.000000,0.047779,394500
1962-02-15,0.047406,0.047406,0.046286,31.374998,0.046846,817300
1962-02-16,0.046846,0.047593,0.046473,31.750000,0.047406,620000
1962-02-19,0.047406,0.047966,0.047406,31.875000,0.047593,591800
1962-02-20,0.047593,0.048153,0.047593,32.125000,0.047966,873700
