{1980, 3, 18}	0.019950580508908633
{1980, 3, 19}	-0.03007749570711249
{1980, 3, 20}	-0.02838893682681598
{1980, 3, 21}	-0.018494714633169762
{1980, 3, 24}	-0.03804825105758569
{1980, 3, 25}	-0.06583102861203882
{1980, 3, 26}	0.01759567134543938
{1980, 3, 27}	0.034288998823225114
{1980, 3, 28}	0.
{1980, 3, 31}	0.008391519170524386
{1980, 4, 1}	0.027473591274274733
{1980, 4, 2}	-0.002712690596067824
{1980, 4, 3}	-0.038786763529250035
{1980, 4, 7}	0.011235765026991307
{1980, 4, 8}	0.03566998723515702
{1980, 4, 9}	0.01604313548737224
{1980, 4, 10}	-0.021449433624202707
{1980, 4, 11}	-0.00816289754015942
{1980, 4, 14}	-0.03333655658515844
{1980, 4, 15}	-0.046250326488145754
{1980, 4, 16}	0.0029540263231709885
{1980, 4, 17}	0.
{1980, 4, 18}	-0.0029540263231709885
{1980, 4, 21}	0.06027618933918888
{1980, 4, 22}	0.008322548159856669
{1980, 4, 23}	0.027248219288137587
{1980, 4, 24}	0.031749559436742736
{1980, 4, 25}	-0.010470730277652218
{1980, 4, 28}	0.
{1980, 4, 29}	-0.005277729759123662
{1980, 4, 30}	-0.034996128181112196
{1980, 5, 1}	-0.002745024351211267
{1980, 5, 2}	0.00941100710699505
{1980, 5, 5}	0.
{1980, 5, 6}	0.010958876396466755
{1980, 5, 7}	0.008141033371715456
{1980, 5, 8}	-0.016349545462242654
{1980, 5, 9}	-0.013830669627590275
{1980, 5, 12}	0.013830669627590275
{1980, 5, 13}	0.013643194138513892
{1980, 5, 14}	0.008097087607282005
{1980, 5, 15}	0.016001007026663183
{1980, 5, 16}	0.0052767641370610185
{1980, 5, 19}	-0.018593765990498112
{1980, 5, 20}	-0.010781092780508095
{1980, 5, 21}	0.018792246597658213
{1980, 5, 22}	0.04167351160197352
{1980, 5, 23}	0.03015316260471912
{1980, 5, 27}	0.
{1980, 5, 28}	-0.014962805014411495
{1980, 5, 29}	-0.005038548575986068
{1980, 5, 30}	-0.010151809014321556
{1980, 6, 2}	-0.010257601473183664
{1980, 6, 3}	0.025447959063491288
{1980, 6, 4}	-0.010101483901537645
{1980, 6, 5}	0.
{1980, 6, 6}	-0.005088873688769979
{1980, 6, 9}	0.
{1980, 6, 10}	0.002546890428765325
{1980, 6, 11}	0.017655130894030258
{1980, 6, 12}	-0.0025025207818645256
{1980, 6, 13}	0.00997476292548205
{1980, 6, 16}	0.04131831709832112
{1980, 6, 17}	-0.007168788354187328
{1980, 6, 18}	-0.009637929574350723
{1980, 6, 19}	-0.017094356233479324
{1980, 6, 20}	0.002459594360105344
{1980, 6, 23}	-0.007397938158103079
{1980, 6, 24}	0.012299721318680845
{1980, 6, 25}	-0.00736137752068311
{1980, 6, 26}	-0.030002632713946875
{1980, 6, 27}	-0.028315889736850064
{1980, 6, 30}	0.
{1980, 7, 1}	0.0026073742838809144
{1980, 7, 2}	-0.007843415281426402
{1980, 7, 3}	0.028463057045625573
{1980, 7, 7}	0.007624151808976798
{1980, 7, 8}	-0.007624151808976798
{1980, 7, 9}	-0.010257601473183664
{1980, 7, 10}	0.015346475161953643
{1980, 7, 11}	-0.0025419832600046544
{1980, 7, 14}	0.0025419832600046544
{1980, 7, 15}	0.005062935325551576
{1980, 7, 16}	0.010050212308474027
{1980, 7, 17}	0.0024975535697553397
{1980, 7, 18}	-0.0024975535697553397
{1980, 7, 21}	0.03681416994745623
{1980, 7, 22}	0.021454852756015663
{1980, 7, 23}	-0.01425164087859554
{1980, 7, 24}	-0.009615996840148577
{1980, 7, 25}	0.009615996840148577
{1980, 7, 28}	0.007151127618149955
{1980, 7, 29}	-0.021609316083258445
{1980, 7, 30}	-0.004865585687648277
{1980, 7, 31}	0.014528115406485798
{1980, 8, 1}	-0.024332237998684114
{1980, 8, 4}	-0.00246667258589639
{1980, 8, 5}	-0.012422812494024882
{1980, 8, 6}	0.0049874381076691066
{1980, 8, 7}	0.014815200928083971
{1980, 8, 8}	0.05484183011737587
{1980, 8, 11}	-0.025853909911190298
{1980, 8, 12}	0.004750907744351496
{1980, 8, 13}	0.011778006946333575
{1980, 8, 14}	-0.011778006946333575
{1980, 8, 15}	-0.009524085161413787
{1980, 8, 18}	0.0023897223928572853
{1980, 8, 19}	-0.004785333329982322
{1980, 8, 20}	0.009546738555274992
{1980, 8, 21}	0.02115197510693645
