Date,Open,High,Low,Close,Adj Close,Volume
1970-01-02,0.447324,0.450387,0.446813,110.000000,0.449366,832000
1970-01-05,0.449366,0.452430,0.446813,110.500000,0.451409,518400
1970-01-06,0.450387,0.450387,0.446302,110.000000,0.449366,480000
1970-01-07,0.450387,0.457536,0.450387,111.750000,0.456515,710400
1970-01-08,0.456515,0.463664,0.455494,113.000000,0.461622,531200
1970-01-09,0.461622,0.461622,0.458558,112.750000,0.460600,262400
1970-01-12,0.460600,0.460600,0.457536,112.000000,0.457536,371200
1970-01-13,0.457536,0.458558,0.455494,111.500000,0.455494,409600
1970-01-14,0.457536,0.468771,0.457536,112.000000,0.457536,595200
1970-01-15,0.457536,0.459579,0.456515,112.000000,0.457536,390400
1970-01-16,0.460600,0.469792,0.460600,113.250000,0.462643,409600
1970-01-19,0.464288,0.464288,0.460179,112.250000,0.461206,512000
1970-01-20,0.462233,0.464801,0.462233,112.625000,0.462746,268800
1970-01-21,0.462746,0.466342,0.460179,113.375000,0.465828,678400
1970-01-22,0.465828,0.477641,0.460692,116.000000,0.476614,902400
1970-01-23,0.474559,0.474559,0.462233,112.500000,0.462233,2892800
1970-01-26,0.462233,0.463260,0.456070,111.000000,0.456070,531200
1970-01-27,0.457097,0.460179,0.457097,111.250000,0.457097,147200
1970-01-28,0.457097,0.459665,0.454015,110.500000,0.454015,825600
1970-01-29,0.454015,0.454015,0.450934,110.250000,0.452989,416000
1970-01-30,0.454529,0.459665,0.454529,111.000000,0.456070,435200
1970-02-02,0.456070,0.457097,0.451961,110.000000,0.451961,2451200
1970-02-03,0.452989,0.463774,0.452989,112.000000,0.460179,1235200
1970-02-04,0.460179,0.464288,0.460179,112.250000,0.461206,384000
1970-02-05,0.461206,0.463774,0.459152,112.500000,0.462233,454400
1970-02-06,0.462233,0.470450,0.461206,114.000000,0.468396,531200
1970-02-09,0.468396,0.474559,0.465828,115.000000,0.472505,640000
1970-02-10,0.472505,0.472505,0.470450,114.750000,0.471477,288000
1970-02-11,0.471477,0.472505,0.468396,115.000000,0.472505,659200
1970-02-12,0.473532,0.477641,0.473532,116.000000,0.476614,793600
1970-02-13,0.475586,0.475586,0.468396,114.500000,0.470450,1548800
1970-02-16,0.470450,0.479695,0.470450,114.625000,0.470964,435200
1970-02-17,0.470450,0.470450,0.449907,110.500000,0.454015,1542400
1970-02-18,0.453502,0.453502,0.442203,108.000000,0.443743,1299200
1970-02-19,0.443743,0.445798,0.439635,108.500000,0.445798,2060800
1970-02-20,0.445798,0.448366,0.444771,108.250000,0.444771,844800
1970-02-24,0.444771,0.446825,0.441689,108.750000,0.446825,985600
1970-02-25,0.446825,0.448879,0.440662,108.000000,0.443743,2892800
1970-02-26,0.435526,0.435526,0.433472,105.625000,0.433985,1747200
1970-02-27,0.435526,0.451961,0.435526,109.250000,0.448879,1171200
1970-03-02,0.448879,0.457097,0.448879,109.750000,0.450934,1542400
1970-03-03,0.450934,0.454015,0.447852,110.500000,0.454015,876800
1970-03-04,0.454015,0.455556,0.451961,110.250000,0.452989,1075200
1970-03-05,0.452989,0.454015,0.449907,109.500000,0.449907,1523200
1970-03-06,0.447852,0.447852,0.443743,109.000000,0.447852,384000
1970-03-09,0.447852,0.450420,0.447852,109.125000,0.448366,275200
1970-03-10,0.448366,0.451448,0.448366,109.875000,0.451448,428800
1970-03-11,0.451448,0.451961,0.450420,109.875000,0.451448,806400
1970-03-12,0.451448,0.451961,0.450934,110.000000,0.451961,1011200
1970-03-13,0.451961,0.454015,0.447852,109.000000,0.447852,1644800
1970-03-16,0.446825,0.446825,0.433472,106.000000,0.435526,2316800
1970-03-17,0.435526,0.442716,0.434499,106.125000,0.436040,1139200
1970-03-18,0.437580,0.444771,0.437580,107.500000,0.441689,518400
1970-03-19,0.441689,0.444771,0.435526,106.250000,0.436553,262400
1970-03-20,0.436553,0.441689,0.436040,107.500000,0.441689,339200
1970-03-23,0.440662,0.440662,0.436553,106.250000,0.436553,192000
1970-03-24,0.438094,0.440662,0.438094,107.250000,0.440662,198400
1970-03-25,0.440662,0.463260,0.440662,109.000000,0.447852,1760000
1970-03-26,0.447852,0.450934,0.445798,109.000000,0.447852,422400
1970-03-30,0.443743,0.443743,0.436553,107.750000,0.442716,531200
1970-03-31,0.442716,0.447852,0.442203,109.000000,0.447852,243200
1970-04-01,0.451961,0.456070,0.451961,110.500000,0.454015,806400
1970-04-02,0.454015,0.455042,0.451961,110.000000,0.451961,467200
1970-04-03,0.451961,0.453502,0.451961,110.000000,0.451961,166400
1970-04-06,0.451961,0.456070,0.449907,109.625000,0.450420,256000
1970-04-07,0.450420,0.452989,0.449907,109.875000,0.451448,627200
1970-04-08,0.450934,0.450934,0.448879,109.375000,0.449393,102400
1970-04-09,0.449393,0.450934,0.446825,109.000000,0.447852,371200
1970-04-10,0.447852,0.447852,0.444771,108.250000,0.444771,307200
1970-04-13,0.444771,0.444771,0.439635,107.000000,0.439635,467200
1970-04-14,0.439635,0.440148,0.432445,107.000000,0.439635,537600
1970-04-15,0.439635,0.441689,0.433472,106.250000,0.436553,793600
1970-04-16,0.435526,0.435526,0.429877,104.625000,0.429877,544000
1970-04-17,0.429877,0.440662,0.427822,107.250000,0.440662,620800
1970-04-20,0.443558,0.446660,0.440456,106.500000,0.440456,339200
1970-04-21,0.440456,0.442007,0.434769,105.125000,0.434769,390400
1970-04-22,0.434769,0.436320,0.430116,104.000000,0.430116,697600
1970-04-23,0.427015,0.427015,0.420294,102.000000,0.421845,435200
1970-04-24,0.421845,0.425981,0.421845,102.500000,0.423913,262400
1970-04-27,0.423913,0.425981,0.404268,99.500000,0.411506,1542400
1970-04-28,0.411506,0.419777,0.409955,100.125000,0.414091,652800
1970-04-29,0.414091,0.419777,0.413574,101.000000,0.417709,627200
1970-04-30,0.417709,0.419777,0.409438,99.625000,0.412022,268800
1970-05-01,0.412022,0.415641,0.407370,98.500000,0.407370,390400
1970-05-04,0.405302,0.405302,0.397031,96.000000,0.397031,1241600
1970-05-05,0.392895,0.392895,0.382556,94.000000,0.388759,870400
1970-05-06,0.388759,0.401166,0.388759,94.500000,0.390827,1472000
1970-05-07,0.392378,0.402200,0.392378,97.250000,0.402200,716800
1970-05-08,0.401166,0.401166,0.393929,95.250000,0.393929,492800
1970-05-11,0.393929,0.393929,0.389793,94.250000,0.389793,224000
1970-05-12,0.386691,0.386691,0.382556,92.875000,0.384106,512000
1970-05-13,0.381521,0.381521,0.376869,92.250000,0.381521,838400
1970-05-14,0.381005,0.381005,0.378937,92.000000,0.380488,448000
1970-05-15,0.382556,0.398582,0.382556,96.375000,0.398582,646400
1970-05-18,0.398582,0.401166,0.395480,96.250000,0.398065,556800
1970-05-19,0.402892,0.402892,0.386105,46.250000,0.388204,691200
1970-05-20,0.386105,0.386105,0.377712,45.000000,0.377712,966400
1970-05-21,0.377712,0.377712,0.369318,44.375000,0.372466,611200
